,timestamp,lat,lon,temp,co2,humidity,quantity
0,01/17/2020 13:29:19,36.1209661,139.2158691,23.64,466,39.47,1
1,02/17/2020 13:29:25,36.1209651,139.2158545,23.6,410,38.22,5
2,03/17/2020 13:29:30,36.1209654,139.2158435,23.7,418,38.41,1
3,04/17/2020 13:29:36,36.1209646,139.2158321,23.29,402,38.05,0
4,05/17/2020 13:29:41,36.1209644,139.2158208,22.91,400,38.11,1
5,06/17/2020 13:29:46,36.1209642,139.21581,22.69,412,38.7,0
6,07/17/2020 13:29:52,36.120964,139.2157987,22.41,414,39.07,6
7,08/17/2020 13:29:57,36.1209644,139.2157867,22.24,416,39.91,4
8,09/17/2020 13:29:52,36.120964,139.2157987,22.41,419,39.07,3
9,10/17/2020 13:29:57,36.1209644,139.2157867,22.24,420,39.91,2
10,11/17/2020 13:29:52,36.120964,139.2157987,22.41,419,39.07,0
11,12/17/2020 13:29:57,36.1209644,139.2157867,22.24,415,39.91,0
